#timestamp,has_left_eye,has_right_eye,left_x,left_y,left_z,left_x_normalized,left_y_normalized,left_z_normalized,right_x,right_y,right_z,right_x_normalized,right_y_normalized,right_z_normalized
3275646254,1,0,-61.669693,14.636911,507.219864,0.660915,0.473737,0.269411,-4.047239,19.370439,509.360621,0.508529,0.461958,0.269900
3275657357,1,0,-61.634747,14.510433,507.007454,0.660930,0.473722,0.269302,-4.052131,19.336522,509.150894,0.508564,0.461907,0.269770
3275668460,1,0,-61.658089,14.548369,507.166940,0.660959,0.473715,0.269100,-4.140988,19.460650,509.306806,0.508614,0.461869,0.269596
3275679563,1,0,-61.679581,14.544864,506.976735,0.660977,0.473717,0.268943,-4.072947,19.272666,509.116718,0.508636,0.461850,0.269443
3275690666,1,0,-61.645748,14.407613,506.807672,0.661003,0.473745,0.268785,-4.071260,19.248514,508.951501,0.508664,0.461868,0.269253
3275701769,1,0,-61.653728,14.457025,507.017671,0.661013,0.473815,0.268602,-4.157734,19.356451,509.153253,0.508687,0.461917,0.269092
3275712872,1,0,-61.661476,14.475907,506.894273,0.661022,0.473868,0.268507,-4.085834,19.207713,509.027928,0.508703,0.461962,0.269002
3275723975,1,0,-61.652039,14.360181,506.764531,0.661031,0.473914,0.268437,-4.099276,19.193670,508.904433,0.508723,0.462019,0.268919
3275735079,1,0,-61.643524,14.373395,506.993291,0.661038,0.474010,0.268382,-4.171037,19.291037,509.123087,0.508730,0.462060,0.268871
3275746182,1,0,-61.669540,14.437423,506.911918,0.661040,0.474043,0.268353,-4.108062,19.158078,509.041058,0.508735,0.462093,0.268841
3275757285,1,0,-61.657055,14.343193,506.836901,0.661047,0.474070,0.268357,-4.093091,19.199030,508.976593,0.508744,0.462119,0.268845
3275768388,1,0,-61.630947,14.401498,507.074450,0.661042,0.474094,0.268412,-4.150678,19.339575,509.202394,0.508747,0.462139,0.268894
3275779491,1,0,-61.681194,14.435701,506.967690,0.661051,0.474092,0.268451,-4.097918,19.194850,509.100940,0.508762,0.462142,0.268929
3275790594,1,0,-61.609760,14.293363,506.717794,0.661035,0.474076,0.268487,-4.112706,19.161295,508.849446,0.508764,0.462134,0.268973
3275801697,1,0,-61.641212,14.461307,507.152448,0.661011,0.474024,0.268377,-4.151246,19.419033,509.282268,0.508742,0.462079,0.268876
3275812800,1,0,-61.639454,14.502207,507.017983,0.660977,0.474002,0.268443,-4.062739,19.235790,509.143976,0.508714,0.462057,0.268936
3275823904,1,0,-61.583817,14.406494,506.864524,0.660937,0.473997,0.268479,-4.034877,19.235917,508.992915,0.508667,0.462050,0.268978
3275835007,1,0,-61.582531,14.451910,507.149438,0.660882,0.474001,0.268607,-4.081128,19.380808,509.274163,0.508613,0.462083,0.269092
